id,lengthGroupId,callSign,name,registrationId,length,width,owners,engineBuildingYear,enginePower,buildingYear,auxiliaryEnginePower,auxiliaryEngineBuildingYear,boilerEnginePower,boilerEngineBuildingYear,engineType,engineRpm,degreeOfElectrification,serviceSpeed 
1993012951,UnderEleven,,HAVLEIK,I 0001H,9.1,3.04,"[{'city': 'HAMAR', 'entityType': 'COMPANY', 'id': 920459358, 'name': 'WINFISK GEIR WINDSTAD', 'postalCode': 2318}]",1993,80,1980,,,,,,,,
2023124101,UnderEleven,LI9214,POSEIDON,TF0034LB,6.14,2.15,"[{'city': 'KJØLLEFJORD', 'entityType': 'COMPANY', 'id': 924877537, 'name': 'TRØNDERN/B.E. OVESEN', 'postalCode': 9790}]",2013,50,2013,,,,,,,,
1964011225,UnderEleven,,KNUT,T 0140T,7.09,,[],1975,22,1955,,,,,,,,
1964011273,UnderEleven,,ASBJØRN,T 0153T,6.9,,[],1937,5,1955,,,,,,,,
1964011439,FifteenToTwentyOne,LIMV,ARNE,T 0193T,16.15,,[],1986,220,1936,,,,,,,,
1964011532,UnderEleven,,RUBIN,T 0011N,8.31,,[],1981,50,1946,,,,,,,,
1964011645,UnderEleven,,MORILL,T 0258T,4.39,,[],1975,6,1964,,,,,,,,
2021117917,UnderEleven,,CAMILLA,TF0067T,7.0,2.5,"[{'city': 'TROMSDALEN', 'entityType': 'COMPANY', 'id': 969267381, 'name': 'ANDREASSEN INGE', 'postalCode': 9020}]",2012,150,2012,,,,,,,,
2013061533,UnderEleven,,KÅRBØBAS,H 0020ML,8.53,,[],1982,82,1982,,,,,,,,
2016071813,UnderEleven,LG9270,MÅTIND,N 0015A,10.99,4.3,"[{'city': 'BLEIK', 'entityType': 'COMPANY', 'id': 991391177, 'name': 'MÅTIND AS', 'postalCode': 8481}]",2015,300,2015,,,,,,,,
2015068833,UnderEleven,,SKALLEBANKEN,M 0060K,6.1,2.5,"[{'city': 'KRISTIANSUND N', 'entityType': 'COMPANY', 'id': 980626954, 'name': 'HAVTERNA JØRGEN SAGLI', 'postalCode': 6511}]",2005,80,2009,,,,,,,,
2013062194,UnderEleven,,SIRAFISK,R 0034ES,7.6,2.48,"[{'city': 'EGERSUND', 'entityType': 'PERSON', 'id': None, 'name': 'THOMASSEN KRISTOFER OSMUND T.', 'postalCode': 4374}]",1985,30,1985,,,,,,,,
2013060492,ElevenToFifteen,LG7145,CHRISTINA,VL0040AV,14.45,5.42,"[{'city': 'TORANGSVÅG', 'entityType': 'COMPANY', 'id': 919944706, 'name': 'AUSTEVOLL FISKERISELSKAP AS', 'postalCode': 5384}]",2012,291,2012,,,,,,,,
1985005994,UnderEleven,LM2958,MARITA,N 0056A,9.76,,[],1977,147,1958,,,,,,,,
1985006190,UnderEleven,,TOMMY,N 0071BØ,5.3,,[],1979,25,1979,,,,,,,,
1985006737,UnderEleven,,GRETHE,N 0125BØ,5.3,,[],1985,30,1985,,,,,,,,
1964011945,UnderEleven,,SYLVI,T 0425LK,5.02,,[],1975,9,1956,,,,,,,,
1972011838,UnderEleven,,SIRI,T 0353LK,4.71,,[],1972,20,1972,,,,,,,,
1972012037,UnderEleven,,MUNKESTØ,T 0504K,5.02,,[],1992,20,1968,,,,,,,,
1972012183,UnderEleven,,VARVNA,T 0672S,6.59,,[],1972,10,1972,,,,,,,,
1972012268,UnderEleven,,NORDSTRØM,T 0962T,6.74,,[],1975,22,1963,,,,,,,,
1978010774,UnderEleven,LM8732,SVALEN,T 0069B,9.39,,[],1985,70,1972,,,,,,,,
1978011074,UnderEleven,LM3911,TORUNGEN,T 0111S,7.68,,[],1984,86,1963,,,,,,,,
2023124575,ElevenToFifteen,LF7673,SIGRID,N 0120Ø,11.05,4.05,"[{'city': 'MYRE', 'entityType': 'COMPANY', 'id': 998791782, 'name': 'MORTENSEN KYSTFISKE AS', 'postalCode': 8430}]",2023,500,2023,,,,,,,,
1979002013,UnderEleven,LM8177,KJEILABUEN,F 0066L,10.33,,[],1996,130,1971,,,,,,,,
2014064155,UnderEleven,LG8218,LUNA,T 0116K,10.03,3.06,"[{'city': 'VANNVÅG', 'entityType': 'COMPANY', 'id': 927068230, 'name': 'NORBERG AS', 'postalCode': 9135}]",2013,330,2013,,,,,,,,
1979002315,UnderEleven,LM5406,LOTUS,F 0107H,8.08,,[],1975,30,1975,,,,,,,,
1979002390,UnderEleven,,KARI,F 0125A,5.02,,[],1992,10,1971,,,,,,,,
1979002519,UnderEleven,,HARALD,F 0158NK,4.96,,[],1984,10,1978,,,,,,,,
2012058549,UnderEleven,LF5332,EGEBERG,TF0061H,9.69,3.1,"[{'city': 'HAMMERFEST', 'entityType': 'COMPANY', 'id': 932049384, 'name': 'EGEBERG KYSTFISKE AS', 'postalCode': 9603}]",2012,202,2012,,,,,,,,
2012056890,UnderEleven,LG6640,BARONEN,TF0105NK,10.99,4.11,"[{'city': 'SKARSVÅG', 'entityType': 'COMPANY', 'id': 927246821, 'name': 'ARON FISK AS', 'postalCode': 9763}]",2011,700,2011,,,,,,,,
1995004151,UnderEleven,LF5236,MYRA,M 0056S,7.95,2.71,"[{'city': 'KVAMSØY', 'entityType': 'PERSON', 'id': None, 'name': 'MYREN PER KARL', 'postalCode': 6087}]",1989,85,1981,,,,,,,,
1985007703,UnderEleven,,SKREIEN,N 0350BØ,6.4,,[],1975,4,1946,,,,,,,,
1985007985,UnderEleven,LM3633,HAVBUEN,N 0596V,10.24,,[],1978,95,1936,,,,,,,,
1985008043,UnderEleven,,SILD,NT0011N,8.5,,[],1986,20,1982,,,,,,,,
2011053568,UnderEleven,LG5490,REGINA,H 0094AV,10.4,3.57,"[{'city': 'BEKKJARVIK', 'entityType': 'COMPANY', 'id': 911972840, 'name': 'TØKJE BÅT AS', 'postalCode': 5399}]",1989,210,1989,,,,,,,,
2005031826,UnderEleven,LM9698,MIJANA,VA0004LD,10.6,,[],1990,100,1982,,,,,,,,
1972012706,ElevenToFifteen,,STRANNAGUTTEN,VA0030F,14.62,,[],1979,246,1950,,,,,,,,
1972012849,UnderEleven,,BREKNE,VA0085FS,9.19,,[],1971,68,1972,,,,,,,,
1973001102,FifteenToTwentyOne,,SONINGEN,A 0002V,15.51,,[],1987,291,1959,,,,,,,,
1973001322,ElevenToFifteen,,LOM,BD0025H,12.7,,[],1967,150,1962,,,,,,,,
1979002691,UnderEleven,,STIPELLE,F 0235M,4.39,,[],1977,7,1979,,,,,,,,
1979003883,UnderEleven,LM9717,FRAM,M 0026SM,8.19,,[],1978,22,1979,,,,,,,,
1979003918,UnderEleven,LM7061,TORUNN,M 0030F,8.56,,[],1979,30,1979,,,,,,,,
1964011998,UnderEleven,,SOLBRIS,T 0464T,6.9,,[],1957,6,1957,,,,,,,,
1964012050,UnderEleven,3YLK,MARIT,T 0517T,9.14,,[],1977,90,1956,,,,,,,,
1979003936,UnderEleven,LM7792,LANGHOLM,M 0032HS,10.01,,[],1982,155,1977,,,,,,,,
1979003975,UnderEleven,,ELDORADO,M 0036HS,8.0,,[],1979,31,1979,,,,,,,,
2007038669,UnderEleven,,VICTORIA,AG0021LS,5.3,2.2,"[{'city': 'MANDAL', 'entityType': 'COMPANY', 'id': 825813942, 'name': 'STORVIG AS', 'postalCode': 4514}]",2006,40,1987,,,,,,,,
1979004422,UnderEleven,,FRAM,M 0100HØ,9.61,,[],1979,97,1979,,,,,,,,
1979007448,UnderEleven,LM8667,TRYGG III,N 0258V,9.1,,[],1969,42,1969,,,,,,,,
2008042008,UnderEleven,LD2235,KAJA,F 0253NK,7.62,2.6,"[{'city': 'SKARSVÅG', 'entityType': 'COMPANY', 'id': 922185751, 'name': 'JUOZAS GOLUBOVAS', 'postalCode': 9763}]",1986,89,1986,,,,,,,,
2003022885,ElevenToFifteen,LK8049,BOY-ANGEL,F 0013HV,14.63,5.0,"[{'city': 'HASVIK', 'entityType': 'COMPANY', 'id': 918572872, 'name': 'NORTHERN CREW CONSULTING AS', 'postalCode': 9590}]",1987,285,1987,,,,,,,,
2003020445,ElevenToFifteen,LK7984,AUD WILLIKSEN,TR0098ND,14.98,5.91,"[{'city': 'RØRVIK', 'entityType': 'COMPANY', 'id': 923112790, 'name': 'HAWI AS', 'postalCode': 7900}]",2003,460,2003,,,,,,,,
2001015241,TwentyEightAndAbove,LJYT,KILDIN,F 0066BD,37.36,9.0,"[{'city': 'BÅTSFJORD', 'entityType': 'COMPANY', 'id': 999535194, 'name': 'MIKAL SOLHAUG AS', 'postalCode': 9991}]",2001,1000,2001,,,,,,,,
1994001863,UnderEleven,LM8126,PLUTO,TF0002KN,10.58,3.06,"[{'city': 'BURFJORD', 'entityType': 'COMPANY', 'id': 998376440, 'name': 'KÅRE OLSEN AS', 'postalCode': 9161}]",1992,158,1981,,,,,,,,
1985010569,UnderEleven,,KIRSTI,T 0043TK,5.5,,[],1985,10,1985,,,,,,,,
1985011845,UnderEleven,,VARUNA,T 0356KN,5.5,,[],1985,20,1985,,,,,,,,
1985011881,UnderEleven,,TERNA,T 0381KN,5.55,,[],1985,20,1985,,,,,,,,
1964012141,UnderEleven,,FISKAREN,T 0604T,5.02,,[],1993,6,1960,,,,,,,,
1979007522,UnderEleven,LM9402,LOTUS,N 0280VV,9.15,,[],1973,75,1953,,,,,,,,
1979007987,UnderEleven,,SONDRE,N 0600HR,8.78,,[],1979,62,1979,,,,,,,,
1979008071,UnderEleven,,PIONER,NT0019NR,7.7,,[],1972,35,1967,,,,,,,,
1979008882,UnderEleven,LM7390,BLANCO,R 0123K,9.76,,[],1988,80,1979,,,,,,,,
2022122318,UnderEleven,,AMINE,VL0060ØN,6.99,2.99,"[{'city': 'SKOGSVÅG', 'entityType': 'COMPANY', 'id': 933107124, 'name': 'SKOGE FISKERI AS', 'postalCode': 5382}]",2021,420,2021,,,,,,,,
1979009137,TwentyEightAndAbove,LFXK,RØYRBUEN,SF0030S,34.35,,[],1974,750,1974,,,,,,,,
1980001244,UnderEleven,,LINDA,AA0044L,7.15,,[],1980,22,1980,,,,,,,,
1980001254,UnderEleven,,SVANEN,AA0050A,6.71,,[],1980,10,1980,,,,,,,,
1980004217,ElevenToFifteen,LM7165,BRATTVÆRING,M 0066SM,13.62,,[],1980,185,1980,,,,,,,,
1980004263,UnderEleven,LM9653,BRIS,M 0075AV,7.09,,[],1979,37,1979,,,,,,,,
2018105773,UnderEleven,LH2745,ALICE,TF0061A,10.02,3.92,"[{'city': 'ALTA', 'entityType': 'COMPANY', 'id': 930084441, 'name': 'OH JOHANSEN AS', 'postalCode': 9512}]",2009,330,2009,,,,,,,,
2017094553,UnderEleven,,TRAL,VA0005F,6.2,2.35,"[{'city': 'FLEKKEFJORD', 'entityType': 'COMPANY', 'id': 920231519, 'name': 'FJORDSERVICE TEINEFISK AS', 'postalCode': 4400}]",2016,50,2016,,,,,,,,
2010051508,UnderEleven,LF6387,JULIE,N 0001RA,9.75,3.2,"[{'city': 'MO I RANA', 'entityType': 'COMPANY', 'id': 930675237, 'name': 'LAUPSTAD AS', 'postalCode': 8614}]",1974,103,1991,,,,,,,,
2006035565,UnderEleven,LF5346,KARINO,R 0001ST,10.65,5.0,"[{'city': 'TAU', 'entityType': 'COMPANY', 'id': 970571507, 'name': 'JAN MAGNE ROSSÅ', 'postalCode': 4121}]",1995,402,2006,,,,,,,,
1997004401,UnderEleven,LM9044,MARKUS JOHAN,TF0071SE,10.65,3.6,"[{'city': 'BOTNHAMN', 'entityType': 'COMPANY', 'id': 924776765, 'name': 'HUNDBERGNES FISKERISELSKAP AS', 'postalCode': 9373}]",1993,200,1982,,,,,,,,
1986000082,UnderEleven,LM7134,ØYBAS,T 0023B,9.06,,[],1979,72,1979,,,,,,,,
1986001371,UnderEleven,,ANETTE,F 0005L,5.0,,[],1980,20,1980,,,,,,,,
2013062792,TwentyEightAndAbove,LDCO,ATLANTIC VIKING,M 0068G,74.7,15.4,"[{'city': 'ÅLESUND', 'entityType': 'COMPANY', 'id': 919714905, 'name': 'NYE GISKE HAVFISKE AS', 'postalCode': 6018}]",2013,5800,2013,,,,,,,,
1964012186,UnderEleven,,HERMANN,T 0678T,4.71,,[],1990,5,1956,,,,,,,,
1973004526,UnderEleven,LM9720,TAMBAR,M 0126SM,7.84,,[],1990,45,1973,,,,,,,,
2022120597,UnderEleven,,HELLE,N 0142V,4.26,1.35,"[{'city': 'LAUPSTAD', 'entityType': 'PERSON', 'id': None, 'name': 'KRANE RINO MIKAEL', 'postalCode': 8316}]",1996,8,1982,,,,,,,,
2020113719,UnderEleven,,LA VIDA,TF0005G,5.3,2.0,"[{'city': 'SKJÅNES', 'entityType': 'COMPANY', 'id': 924567228, 'name': 'GUNN MARI KRISTIANSEN', 'postalCode': 9771}]",1995,10,1995,,,,,,,,
1973004531,UnderEleven,,DUEN,M 0127SM,7.22,,[],1976,10,1955,,,,,,,,
2020113614,UnderEleven,,FJORDBOY,VL0003KM,6.44,2.45,"[{'city': 'ØYSTESE', 'entityType': 'COMPANY', 'id': 916857802, 'name': 'ROSSELAND KYSTFISKE AS', 'postalCode': 5610}]",2020,150,2020,,,,,,,,
2018106193,UnderEleven,,PRØVEN,M 0075AV,7.96,3.2,"[{'city': 'AVERØY', 'entityType': 'COMPANY', 'id': 917109141, 'name': 'ANN HEIDI GJØTEN', 'postalCode': 6530}]",2018,230,2018,,,,,,,,
2014065152,UnderEleven,,VIKABAS,VL0016A,6.05,2.2,"[{'city': 'KVAMMEN', 'entityType': 'COMPANY', 'id': 935187133, 'name': 'SELVIK KYST', 'postalCode': 6983}]",1991,26,1980,,,,,,,,
1973004914,UnderEleven,,TOMMY,N 0002MS,8.16,,[],1972,28,1972,,,,,,,,
2010051388,ElevenToFifteen,LG4796,SAGA,VN0030H,14.95,5.96,"[{'city': 'VESTERØY', 'entityType': 'COMPANY', 'id': 831200952, 'name': 'MS SAGA AS', 'postalCode': 1684}]",2003,500,2010,,,,,,,,
2022123581,TwentyEightAndAbove,JXSW,SVENØR,TF0047T,30.33,9.6,"[{'city': 'TROMSØ', 'entityType': 'COMPANY', 'id': 994268511, 'name': 'FRUHOLMEN SEAFOOD AS', 'postalCode': 9010}]",2020,990,2020,,,,,,,,
1973005587,UnderEleven,LM4736,ELA,N 0023HR,8.56,,[],1980,72,1973,,,,,,,,
1973005790,UnderEleven,LM2012,ELLBØEN,N 0068VR,9.0,,[],1973,68,1973,,,,,,,,
1973005841,UnderEleven,,HAVELLA,N 0046BG,6.9,,[],1967,35,1973,,,,,,,,
1980008659,UnderEleven,,NORMANN,R 0027SD,8.16,,[],1986,65,1980,,,,,,,,
2024125499,UnderEleven,,PLØY,M 0020AV,7.07,2.34,"[{'city': 'AVERØY', 'entityType': 'COMPANY', 'id': 980800784, 'name': 'GULARØY AS', 'postalCode': 6530}]",2024,115,2024,,,,,,,,
2023124525,UnderEleven,LF7689,RAMP,M 0031M,7.07,2.35,"[{'city': 'MOLDE', 'entityType': 'COMPANY', 'id': 921223269, 'name': 'SJØBÅT AS', 'postalCode': 6423}]",2023,115,2023,,,,,,,,
2021119357,UnderEleven,LF6980,HUNTER,VL0057K,7.2,2.55,"[{'city': 'HALSNØY KLOSTER', 'entityType': 'COMPANY', 'id': 933442292, 'name': 'BJØRN EINAR ISDAL HVIDEVOLL', 'postalCode': 5455}]",2018,150,2018,,,,,,,,
2020114179,UnderEleven,LH3037,WITH,TF0049T,10.3,3.42,"[{'city': 'VENGSØY', 'entityType': 'COMPANY', 'id': 970577793, 'name': 'TERJE SØRENSEN', 'postalCode': 9120}]",2008,369,2008,,,,,,,,
2019108973,ElevenToFifteen,LH2854,RAGNHILD KRISTINE,M 0014AK,14.99,8.0,"[{'city': 'AUKRA', 'entityType': 'COMPANY', 'id': 921605196, 'name': 'ORTEN FISKERISELSKAP AS', 'postalCode': 6480}]",2018,625,2018,,,,,,,,
1980008668,UnderEleven,LM8625,KANSAS,R 0023K,8.78,,[],1979,52,1979,,,,,,,,
1995011749,UnderEleven,,FLØYA,T 0307S,6.7,,[],1974,22,1974,,,,,,,,
1964012217,UnderEleven,,BAMSE,T 0778T,5.33,,[],1977,9,1963,,,,,,,,
1973005917,ElevenToFifteen,LM4939,TOMMY-ARNE,N 0050R,14.39,,[],1980,325,1974,,,,,,,,
1973006177,UnderEleven,,ORION,N 0070AH,8.47,,[],1960,24,1958,,,,,,,,
1973006711,UnderEleven,,TRINE,N 0121MS,8.78,,[],1991,65,1972,,,,,,,,
1980008728,UnderEleven,,KVIKKEN,R 0044B,9.44,,[],1980,100,1980,,,,,,,,
2023124579,TwentyEightAndAbove,LGSH,NORD-FUGLØY,TF0022L,50.68,12.0,"[{'city': 'TROMSØ', 'entityType': 'COMPANY', 'id': 925834823, 'name': 'CAMARO FISKERISELSKAP AS', 'postalCode': 9266}]",2022,2600,2023,,,,,,,,
1980010207,UnderEleven,,LILLE-BØRGE,T 0009BG,4.57,,[],1997,9,1979,,,,,,,,
1980010238,UnderEleven,,WENCHE,T 0011LV,4.39,,[],1978,5,1960,,,,,,,,
1980010249,UnderEleven,,HAVBRIS,T 0012LK,6.74,,[],1980,18,1980,,,,,,,,
1980010314,UnderEleven,,LILL-ANNE,N 0019VN,9.4,,[],1989,76,1972,,,,,,,,
1980010350,UnderEleven,,SNORRE,T 0022BK,4.96,,[],1975,20,1980,,,,,,,,
1980010480,UnderEleven,LM7141,UNO,T 0034S,6.74,,[],1980,30,1980,,,,,,,,
1980010559,FifteenToTwentyOne,JWUD,SKARTIND,T 0042S,19.23,,[],1995,365,1974,,,,,,,,
2023124302,UnderEleven,LH5687,VIKA R,VL0051B,7.0,2.55,"[{'city': 'FINNÅS', 'entityType': 'COMPANY', 'id': 926717774, 'name': 'VIKA FISKERI AS', 'postalCode': 5437}]",2022,222,2022,,,,,,,,
1986003725,UnderEleven,LM8566,STEINAR,M 0013F,10.06,,[],1977,97,1977,,,,,,,,
1973008670,UnderEleven,,HOVDAGUT,R 0030F,10.64,,[],1984,120,1973,,,,,,,,
1987010028,UnderEleven,,PONTUS,ST0002F,7.9,2.83,"[{'city': 'DYRVIK', 'entityType': 'COMPANY', 'id': 969521210, 'name': 'AUKA JAN', 'postalCode': 7270}]",1977,50,1984,,,,,,,,
2017096714,UnderEleven,,UREDD JUNIOR,SF0007A,5.48,2.05,"[{'city': 'STONGFJORDEN', 'entityType': 'COMPANY', 'id': 997300319, 'name': 'KORKEN FISK DA', 'postalCode': 6984}]",2015,20,1988,,,,,,,,
1980010596,UnderEleven,,FISK,T 0046N,5.33,,[],1981,25,1979,,,,,,,,
1980012028,UnderEleven,,SVANA,T 0495S,4.96,,[],1983,10,1980,,,,,,,,
1980012056,UnderEleven,,HELGE,T 0521K,6.9,,[],1980,18,1980,,,,,,,,
1980012071,UnderEleven,,MAY-SISSEL,T 0544S,5.33,,[],1980,20,1980,,,,,,,,
1980012101,UnderEleven,,TROND-ROGER,T 0567K,5.49,,[],1988,50,1980,,,,,,,,
1980012114,UnderEleven,,KRISTIN,T 0576K,7.53,,[],1972,35,1980,,,,,,,,
1980012306,UnderEleven,,KJAPP,T 1232T,5.02,,[],1993,6,1978,,,,,,,,
1980012328,UnderEleven,,TONNY,T 1416T,5.49,,[],1980,25,1980,,,,,,,,
1980012329,UnderEleven,,SIV-HEGE,T 1420T,5.49,,[],1980,35,1980,,,,,,,,
1980012330,UnderEleven,LM9346,ANNE-GRETHE,T 1429T,7.31,,[],1977,22,1966,,,,,,,,
2018105733,UnderEleven,,LANDA,R 0031F,6.6,2.5,"[{'city': 'NORDVÅGEN', 'entityType': 'COMPANY', 'id': 914141451, 'name': 'NUEL KENNETH LANDA', 'postalCode': 9760}]",2011,60,1980,,,,,,,,
1997005750,UnderEleven,LM6250,SIVELAND,N 0003F,10.57,3.06,"[{'city': 'NAPP', 'entityType': 'COMPANY', 'id': 976251423, 'name': 'KJELL OLAV HALLAND', 'postalCode': 8382}]",1987,180,1977,,,,,,,,
2024125197,UnderEleven,,OPHELIA,R 0039K,7.07,2.34,"[{'city': 'VEAVÅGEN', 'entityType': 'COMPANY', 'id': 925337013, 'name': 'MS HELENA AS', 'postalCode': 4276}]",2024,115,2024,,,,,,,,
1964012221,UnderEleven,LM3571,LYSGRUNN,T 0796T,9.11,,[],1972,45,1962,,,,,,,,
1973009025,ElevenToFifteen,,DISKUS,SF0007G,14.02,,[],1968,138,1955,,,,,,,,
2011054248,UnderEleven,,CECILIE,H 0023K,5.3,2.12,"[{'city': 'HALSNØY KLOSTER', 'entityType': 'COMPANY', 'id': 996897168, 'name': 'ESTHER ISDAL', 'postalCode': 5455}]",2011,40,2011,,,,,,,,
1983006849,FifteenToTwentyOne,LM4001,RØSTVÆRING,N 0140RT,15.15,,[],1991,300,1969,,,,,,,,
1973009999,UnderEleven,,HAVØRN,ST0150SI,8.78,,[],1973,30,1973,,,,,,,,
1980012383,UnderEleven,,SJARK,TK0015BL,8.17,,[],1985,87,1976,,,,,,,,
1980012444,UnderEleven,,HEIDI,TK0184K,7.22,,[],1980,22,1980,,,,,,,,
2024124965,UnderEleven,,FJORDBAS 1,R 0007V,5.43,2.25,"[{'city': 'SANDEID', 'entityType': 'COMPANY', 'id': 924574003, 'name': 'FJORDBAS 1 LARSEN', 'postalCode': 5585}]",2014,40,2014,,,,,,,,
2023124315,UnderEleven,LH5709,SVANFJELL,T 0010I,10.98,5.3,"[{'city': 'ENGENES', 'entityType': 'COMPANY', 'id': 832192252, 'name': 'ENGENESFISK DRIFT AS', 'postalCode': 9455}]",2023,450,2023,,,,,,,,
2016073273,UnderEleven,LG9748,STORMBRYN,VA0005LS,10.98,3.64,"[{'city': 'LINDESNES', 'entityType': 'COMPANY', 'id': 991145176, 'name': 'VIDAR BRYN', 'postalCode': 4520}]",2003,254,1987,,,,,,,,
2010051188,UnderEleven,LG5264,SEILØ,VN0008H,9.98,4.2,"[{'city': 'VESTERØY', 'entityType': 'COMPANY', 'id': 926863312, 'name': 'SEILØ-ARNTZEN FISK', 'postalCode': 1684}]",2005,360,2003,,,,,,,,
2008045929,TwentyEightAndAbove,LAWR,ANTARCTIC SEA,N 0075VV,133.88,19.87,"[{'city': 'LYSAKER', 'entityType': 'COMPANY', 'id': 988354139, 'name': 'THE QRILL COMPANY AS', 'postalCode': 1327}]",1999,5310,1999,,,,,,,,
1992004161,UnderEleven,LM8699,CAPELLA,M 0058A,10.04,3.22,"[{'city': 'ELLINGSØY', 'entityType': 'COMPANY', 'id': 869177652, 'name': 'EKORNESVÅG TERJE', 'postalCode': 6057}]",1981,70,1981,,,,,,,,
2002018444,UnderEleven,,MARLEN,N 0013B,9.4,,[],1991,105,1983,,,,,,,,
1981006073,UnderEleven,,EDEL,N 0061G,4.71,,[],1976,6,,,,,,,,,
2023124336,UnderEleven,LF7610,MY,TR0130H,10.49,3.6,"[{'city': 'KNARRLAGSUND', 'entityType': 'COMPANY', 'id': 926592572, 'name': 'KREPSEN AS', 'postalCode': 7242}]",2023,450,2023,,,,,,,,
2006036385,UnderEleven,,SVANESUND II,Ø 0029H,4.95,,[],2006,20,2006,,,,,,,,
1991013029,UnderEleven,,BERIT,Ø 0006H,5.4,,[],1987,10,1976,,,,,,,,
1964012287,UnderEleven,,PLUGG,T 1077T,4.39,,[],1976,6,1964,,,,,,,,
1964012545,ElevenToFifteen,,FRISTAD,V 0036L,12.55,,[],1979,130,1964,,,,,,,,
1973010005,UnderEleven,LM4690,FREMAD,ST0159AA,10.77,,[],1982,124,1973,,,,,,,,
1981009854,UnderEleven,LM7948,ROVENA,ST0044AA,6.74,,[],1976,22,1981,,,,,,,,
1981009964,UnderEleven,LM8359,HEIDI,ST0115F,8.08,,[],1980,30,1981,,,,,,,,
1981011131,UnderEleven,,HOLMEN,T 0123KD,4.23,,[],1980,5,1980,,,,,,,,
1981011146,UnderEleven,LM5943,BARMØY,T 0126KD,9.17,,[],1993,100,1974,,,,,,,,
2023124308,UnderEleven,,ØIEN 1,VL0003BJ,7.07,2.34,"[{'city': 'LEPSØY', 'entityType': 'COMPANY', 'id': 982465567, 'name': 'RØTTINGEN PER OLE', 'postalCode': 5216}]",2023,100,2023,,,,,,,,
2022120917,ElevenToFifteen,LF7344,FROMAR,M 0079HØ,11.05,5.0,"[{'city': 'LEINØY', 'entityType': 'COMPANY', 'id': 969849542, 'name': 'FRODE LEINE', 'postalCode': 6094}]",2021,425,2021,,,,,,,,
2016072654,UnderEleven,,SJARKE,SF0021V,7.2,2.55,"[{'city': 'MÅLØY', 'entityType': 'COMPANY', 'id': 982813042, 'name': 'ÅRDAL BJØRN ANDRE WELTZIEN', 'postalCode': 6700}]",2016,150,2016,,,,,,,,
2013063652,UnderEleven,LF3456,SJØBRIS,N 0057VV,7.92,2.7,"[{'city': 'LEKNES', 'entityType': 'COMPANY', 'id': 818980132, 'name': 'SØRENSENS SJØPRODUKTER', 'postalCode': 8370}]",2006,75,1985,,,,,,,,
2011054451,UnderEleven,,VIKA R,H 0051B,5.23,,[],1985,25,,,,,,,,,
2015071739,UnderEleven,LM8933,HUGIN,N 0045ME,9.48,3.3,"[{'city': 'BOLGA', 'entityType': 'COMPANY', 'id': 813596792, 'name': 'REBELKO AS', 'postalCode': 8158}]",1988,127,1979,,,,,,,,
2009046508,UnderEleven,LG4010,SØRHAV,M 0018F,10.66,4.0,"[{'city': 'ELNESVÅGEN', 'entityType': 'COMPANY', 'id': 916603231, 'name': 'NYBRYGGA AS', 'postalCode': 6440}]",2008,425,2008,,,,,,,,
2001016223,UnderEleven,LM4315,NEMO,F 0119NK,8.57,2.68,"[{'city': 'GJESVÆR', 'entityType': 'COMPANY', 'id': 831777052, 'name': 'DAVID MATHISEN VIAN', 'postalCode': 9765}]",1983,102,1983,,,,,,,,
2014065814,ElevenToFifteen,LG8301,PECTEN HARVESTER,ST0003F,11.09,3.22,"[{'city': 'SISTRANDA', 'entityType': 'COMPANY', 'id': 913303571, 'name': 'PECTEN HARVESTER AS', 'postalCode': 7260}]",2014,450,2014,,,,,,,,
1980004286,UnderEleven,LM8500,NY-TERTEN,M 0078G,10.61,,[],1979,91,1980,,,,,,,,
1964012672,UnderEleven,,INGERMANLAND,VA0020M,5.96,,[],1961,4,,,,,,,,,
1973010027,UnderEleven,,NYGRUN,ST0216H,7.84,,[],1973,22,1973,,,,,,,,
1973010036,UnderEleven,LM4879,SKAGHOLM,ST0243F,10.52,,[],1973,82,1973,,,,,,,,
1973010046,UnderEleven,,HANS-ROALD,ST0284F,8.47,,[],1972,35,1972,,,,,,,,
1973010064,UnderEleven,,CARLY,ST0386F,8.47,,[],1987,44,1972,,,,,,,,
2014065617,UnderEleven,,NILSSABAS,R 0004B,7.6,2.5,"[{'city': 'BOKN', 'entityType': 'COMPANY', 'id': 921390300, 'name': 'HÅLANDSJØEN AS', 'postalCode': 5561}]",2004,72,1983,,,,,,,,
1973010354,UnderEleven,,GULLESTIND,T 0022KF,9.1,,[],1976,72,1973,,,,,,,,
1981011150,UnderEleven,LM8250,RANGO,T 0127K,7.53,,[],1993,74,1981,,,,,,,,
1981011341,UnderEleven,LM8343,DUEN,T 0169B,7.18,,[],1981,30,1981,,,,,,,,
1986010616,FifteenToTwentyOne,LMUV,STAR,T 0044B,16.58,,[],1982,195,1943,,,,,,,,
2014065472,UnderEleven,,FRIDA,VL0014AM,5.3,2.12,"[{'city': 'AUSTRHEIM', 'entityType': 'COMPANY', 'id': 982237327, 'name': 'STRØMSNES BJØRN', 'postalCode': 5943}]",2011,40,2011,,,,,,,,
2003023085,UnderEleven,,EINAR,TF0102NK,7.75,2.41,"[{'city': 'REPVÅG', 'entityType': 'COMPANY', 'id': 929030702, 'name': 'KEMEKLIS FISKERI', 'postalCode': 9768}]",1979,18,1970,,,,,,,,
